| 0016-028    | 4.6984        | 8.333334E-4     | -2.5635       | 0.0011111111111111111   | 0.9700000286102295   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0016-129    | 4.7141        | 0.0012500001    | -12.7107      | 0.0011111111111111111   | 6.869999885559082    | 0.30000001192092896   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0016+093    | 4.733         | 0.0012500001    | 9.6659        | 0.0019444444444444444   | 1.440000057220459    | 0.07999999821186066   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0016-141    | 4.7262        | 0.0012500001    | -13.8341      | 0.0011111111111111111   | 1.0700000524520874   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0016-515    | 4.7064        | 0.0012500001    | -51.2487      | 8.333333333333334E-4    | 2.1700000762939453   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0016-497    | 4.7159        | 0.0029166667    | -49.4979      | 0.0019444444444444444   | 0.75                 | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0016-106    | 4.7475        | 8.333334E-4     | -10.3813      | 8.333333333333334E-4    | 3.549999952316284    | 0.10000000149011612   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0016+084    | 4.8031        | 0.0012500001    | 8.6831        | 0.0016666666666666668   | 1.559999942779541    | 0.09000000357627869   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0016-124    | 4.8072        | 0.0012500001    | -12.1666      | 0.001388888888888889    | 1.3799999952316284   | 0.07999999821186066   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0016-048    | 4.8834        | 8.333334E-4     | -4.5966       | 0.0011111111111111111   | 2.299999952316284    | 0.07999999821186066   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0017-712    | 4.8854        | 0.0054166666    | -71.0046      | 0.0022222222222222222   | 0.75                 | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0017-363    | 4.9405        | 0.0012500001    | -36.0333      | 0.0011111111111111111   | 0.8999999761581421   | 0.03999999910593033   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0017-496    | 4.9418        | 0.0012500001    | -49.3677      | 8.333333333333334E-4    | 1.2799999713897705   | 0.03999999910593033   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0017-416    | 4.9487        | 0.0016666668    | -41.3313      | 0.002777777777777778    | 0.8299999833106995   | 0.10000000149011612   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0017-316    | 4.9702        | 0.0020833334    | -31.3402      | 0.0016666666666666668   | 0.8199999928474426   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
